# event jet log1overDelta logkt z Delta kt
535 0 1.17358 0.56231 0.0368341 0.309259 1.75472
535 0 1.25954 0.0664526 0.0253823 0.283786 1.06871
535 0 1.33204 -2.03896 0.00341022 0.263937 0.130165
535 0 1.53904 -1.80712 0.00530651 0.214587 0.164127
535 0 1.61558 0.495153 0.0575475 0.198775 1.64075
535 0 2.01937 0.842109 0.129292 0.132739 2.32126
535 0 2.11474 -3.52468 0.00207322 0.120665 0.0294611
535 0 2.50333 0.0878104 0.113514 0.0818123 1.09178
535 0 3.1264 0.0973242 0.241047 0.0438754 1.10222
535 0 3.60046 -4.02235 0.00829112 0.0273113 0.0179108
535 0 3.89447 -0.250352 0.487601 0.0203542 0.778527
535 0 4.08786 -2.31713 0.146168 0.016775 0.0985564
536 0 1.30677 -0.544681 0.024328 0.270694 0.580027
536 0 1.71761 -4.76334 0.000553461 0.179495 0.00853701
536 0 2.04195 0.0353673 0.0928854 0.129776 1.036
536 0 2.76695 0.578761 0.363906 0.0628532 1.78383
536 0 2.72911 -0.912752 0.123942 0.0652775 0.401418
536 0 3.06359 -3.23241 0.0194325 0.0467195 0.0394625
536 0 3.76264 -1.24705 0.290305 0.0232223 0.28735
536 0 3.86729 -2.12717 0.188363 0.0209151 0.119174
538 0 1.17201 -1.75178 0.00963119 0.309744 0.173466
538 0 1.30385 -1.83743 0.010181 0.271486 0.159227
538 0 1.69456 0.286082 0.126863 0.18368 1.3312
538 0 1.68224 0.739234 0.225789 0.185956 2.09433
538 0 2.04257 -0.0742276 0.185193 0.129695 0.92846
538 0 3.65376 -2.9616 0.063435 0.0258937 0.0517363
538 0 4.6687 -2.22784 0.38926 0.00938444 0.107761
540 0 0.921165 -0.272182 0.0283836 0.398055 0.761715
540 0 1.27869 -2.44352 0.00476208 0.278403 0.0868545
540 0 1.70386 -0.0512188 0.0799753 0.18198 0.950071
540 0 2.2254 -4.28592 0.00212103 0.108024 0.0137609
540 0 2.3426 0.0159904 0.17637 0.0960775 1.01612
540 0 2.63541 -1.14117 0.0902051 0.0716896 0.319446
540 0 3.01945 -1.17242 0.141091 0.0488279 0.309617
540 0 3.49012 -0.718277 0.414171 0.0304973 0.487591
540 0 4.42625 -2.06308 0.469812 0.0119592 0.127062
541 0 0.943844 -0.815671 0.00415297 0.389129 0.442342
541 0 1.53055 0.812285 0.0381617 0.216417 2.25305
541 0 1.6418 1.19269 0.0648709 0.193631 3.29593
541 0 1.67102 -2.37506 0.00201557 0.188055 0.0930087
541 0 2.28401 -0.37957 0.0274236 0.101875 0.684156
541 0 2.40986 -3.34275 0.00165181 0.0898276 0.0353395
541 0 2.81995 0.659211 0.136381 0.0596086 1.93327
541 0 3.29335 1.24638 0.456042 0.0371292 3.47774
541 0 3.57918 -0.408482 0.213229 0.0278985 0.664658
541 0 3.68383 -0.785344 0.206432 0.0251265 0.455963
541 0 4.28225 -1.34316 0.270908 0.0138115 0.26102
542 0 1.00771 -0.886845 0.0396466 0.365053 0.411953
542 0 1.36282 -0.931694 0.0562548 0.255938 0.393886
542 0 2.30506 -0.610326 0.2108 0.0997532 0.543174
542 0 2.3472 -1.37531 0.129634 0.0956364 0.252762
542 0 3.61556 -1.84368 0.331454 0.0269018 0.158234
542 0 3.79181 -2.29991 0.374706 0.0225547 0.100268
543 0 0.954106 -2.55461 0.000376461 0.385156 0.0777224
543 0 1.2012 0.566533 0.0109265 0.300832 1.76215
543 0 1.58256 0.372415 0.013321 0.205448 1.45123
543 0 1.80983 -0.514012 0.00698357 0.163681 0.598091
543 0 1.98028 2.52156 0.173335 0.13803 12.448
543 0 2.31577 -0.0403528 0.0226267 0.0986907 0.960451
543 0 2.80903 -1.31232 0.0106259 0.0602636 0.269195
543 0 2.85201 1.82823 0.259167 0.057728 6.22287
543 0 2.98784 0.36458 0.0927136 0.0503964 1.43991
543 0 3.41787 -1.13037 0.0352299 0.0327821 0.322912
543 0 3.66587 -0.403051 0.0968392 0.0255819 0.668278
543 0 4.1299 -1.07254 0.0873075 0.0160845 0.342138
543 0 4.17769 -0.93347 0.115314 0.0153338 0.393187
543 0 4.421 -0.618877 0.227709 0.0120223 0.538549
543 0 6.04515 -3.41607 0.091234 0.00236932 0.0328412
545 0 1.06097 0.0372439 0.013588 0.34612 1.03795
545 0 1.10971 -0.510798 0.0083596 0.329655 0.600017
545 0 1.58754 0.250457 0.0290893 0.204428 1.28461
545 0 2.09095 0.147598 0.0447157 0.12357 1.15905
545 0 2.55536 -0.844398 0.0276169 0.0776641 0.429816
545 0 2.5882 -1.98959 0.00933769 0.0751551 0.136752
545 0 3.06615 -0.751034 0.0524526 0.0466004 0.471878
545 0 3.37684 0.5091 0.266272 0.0341551 1.66379
545 0 3.71336 0.420523 0.465015 0.0243955 1.52276
545 0 4.10339 -1.04337 0.296994 0.0165165 0.352265
545 0 4.48171 -1.40465 0.429721 0.0113141 0.245454
546 0 0.942677 -0.0684023 0.0407626 0.389583 0.933885
546 0 1.38559 -0.790188 0.0321417 0.250175 0.45376
546 0 1.39787 0.384819 0.108583 0.247122 1.46935
546 0 1.49006 -1.31079 0.0245082 0.225359 0.269607
546 0 1.8837 0.198697 0.168486 0.152026 1.21981
546 0 1.91094 -0.442735 0.109519 0.147941 0.642278
546 0 2.3051 -3.24805 0.0110333 0.0997493 0.03885
546 0 2.39581 0.104594 0.348846 0.0910987 1.11026
546 0 2.91137 -1.61204 0.161159 0.0544011 0.199481
546 0 3.32882 -1.24495 0.420948 0.0358353 0.287955
546 0 4.06035 -2.41145 0.470535 0.0172429 0.0896852
547 0 1.1126 2.15118 0.235099 0.328703 8.59502
547 0 1.44627 -1.8466 0.00787564 0.235447 0.157772
547 0 1.91662 0.999037 0.21829 0.147104 2.71567
547 0 2.56141 0.0994569 0.216384 0.0771954 1.10457
547 0 2.76685 -2.79781 0.0187097 0.0628598 0.0609434
547 0 3.0195 -0.609772 0.218899 0.0488258 0.543475
547 0 3.53528 -1.05531 0.300624 0.0291506 0.348085
547 0 4.17916 -1.82499 0.379033 0.0153114 0.16122
556 0 1.44461 1.59437 0.138728 0.235838 4.92524
556 0 1.73075 -0.818857 0.019192 0.177151 0.440935
556 0 2.04011 -2.40429 0.00546168 0.130014 0.0903296
556 0 2.42182 -3.74482 0.0021052 0.0887598 0.0236399
556 0 2.5824 -1.8425 0.0165999 0.075592 0.158421
556 0 3.48141 0.0286761 0.269409 0.030764 1.02909
556 0 3.94916 -0.208044 0.464593 0.0192708 0.812171
556 0 6.15002 -3.10026 0.434645 0.00213343 0.0450373
557 0 0.996657 0.564023 0.0572204 0.369111 1.75773
557 0 1.25498 -4.46487 0.000514401 0.285082 0.0115062
557 0 1.84228 1.21517 0.27061 0.158455 3.37086
557 0 2.16404 -0.114239 0.135342 0.11486 0.892044
557 0 2.25596 0.472786 0.308629 0.104773 1.60446
557 0 2.73284 -1.88869 0.0677971 0.0650342 0.15127
557 0 3.4826 -1.35005 0.263781 0.0307273 0.259227
557 0 4.34544 -2.0542 0.419905 0.0129659 0.128195
557 0 4.52573 -2.91283 0.367325 0.0108269 0.0543218
559 0 0.974061 -0.392663 0.0243579 0.377547 0.675256
559 0 2.26499 -1.3474 0.0349426 0.103831 0.259915
559 0 2.29474 -1.60041 0.0289628 0.100788 0.201814
559 0 2.6467 -0.0839006 0.193172 0.0708847 0.919523
559 0 3.5324 -0.41045 0.418758 0.0292347 0.663352
559 0 4.77082 -2.15927 0.432452 0.00847344 0.115409
560 0 1.11235 1.81245 0.234857 0.328786 6.12542
560 0 1.46769 1.59779 0.353224 0.230457 4.94209
560 0 1.66331 -2.5409 0.0105868 0.189511 0.0787957
560 0 2.16259 0.0188237 0.227872 0.115026 1.019
560 0 2.13657 0.528774 0.47829 0.118059 1.69685
560 0 2.74857 -0.851468 0.425222 0.0640196 0.426788
564 0 0.918687 -0.427751 0.0138591 0.399043 0.651974
564 0 1.73853 0.716706 0.100078 0.175779 2.04768
564 0 2.31512 -1.47964 0.0220113 0.098754 0.22772
564 0 2.57345 0.139779 0.147138 0.0762717 1.15002
564 0 2.97138 0.774632 0.484575 0.0512328 2.16979
564 0 3.0402 -2.72993 0.0302732 0.0478252 0.0652235
564 0 3.83838 -1.64176 0.205889 0.0215284 0.193639
565 0 1.04486 0.251974 0.0399217 0.35174 1.28656
565 0 1.15177 -0.859033 0.0152342 0.316077 0.423571
565 0 1.27271 1.86922 0.265389 0.280071 6.48326
565 0 1.87835 1.04224 0.289262 0.152842 2.83556
565 0 1.97836 -0.581657 0.0886212 0.138295 0.558972
565 0 2.46422 -1.94837 0.0402928 0.0850753 0.142506
565 0 3.07847 -0.143175 0.471879 0.0460295 0.866602
566 0 0.939729 -0.12388 0.0671287 0.390734 0.883486
566 0 1.22025 0.285649 0.143342 0.295155 1.33063
566 0 1.4664 1.11169 0.486817 0.230755 3.03951
566 0 1.74844 0.122667 0.466057 0.174045 1.13051
566 0 2.22051 -1.42905 0.296463 0.108553 0.239536
566 0 2.75148 -2.36422 0.281231 0.063833 0.0940229
566 0 3.2128 -3.13603 0.286817 0.0402438 0.0434551
569 0 2.67592 -2.90078 0.0131963 0.0688438 0.0549801
570 0 1.10571 2.75947 0.242022 0.330975 15.7915
570 0 1.41399 -0.260511 0.0212073 0.243171 0.770658
570 0 1.8834 2.00515 0.33374 0.152073 7.42722
570 0 1.94627 0.48072 0.116046 0.142806 1.61724
570 0 2.22011 -0.0825373 0.0982891 0.108597 0.920777
570 0 2.71974 -1.71792 0.0350073 0.0658916 0.179439
570 0 2.99655 -0.823479 0.117031 0.0499591 0.438902
570 0 2.98621 -1.35207 0.0773145 0.0504784 0.258704
570 0 3.56408 -0.479468 0.357389 0.0283229 0.619113
571 0 1.04727 2.17998 0.197862 0.350895 8.84609
571 0 1.70196 -2.44583 0.00465013 0.182326 0.0866546
571 0 2.14863 0.975076 0.223263 0.116644 2.65137
571 0 2.58821 -1.86484 0.0260651 0.0751546 0.15492
571 0 2.77243 -0.0220873 0.203106 0.0625099 0.978155
571 0 2.96095 -0.919469 0.125444 0.0517696 0.398731
571 0 3.01502 -1.74259 0.0664751 0.049045 0.175066
571 0 3.53085 -2.91487 0.0369348 0.02928 0.0542108
571 0 3.60929 -2.39441 0.0698035 0.0270711 0.0912262
571 0 4.30987 -1.51269 0.36516 0.0134352 0.220317
571 0 4.62667 -3.0772 0.165174 0.00978731 0.046088
571 0 5.45856 -3.24129 0.385806 0.00425968 0.0391135
572 0 1.03019 1.58552 0.207209 0.35694 4.88182
572 0 1.20116 -1.01527 0.0230138 0.300845 0.362305
572 0 1.53278 -1.42864 0.0217068 0.215935 0.239635
572 0 1.5533 0.899275 0.231549 0.211548 2.45782
572 0 2.0206 -0.159624 0.166636 0.132576 0.852464
572 0 2.68336 -0.375352 0.312514 0.0683333 0.687047
572 0 2.71488 -0.408381 0.453883 0.0662129 0.664725
572 0 3.21816 -2.31654 0.203946 0.0400287 0.0986145
572 0 3.67537 -2.31883 0.403771 0.0253399 0.0983891
574 0 1.03793 -2.8438 0.00646242 0.354188 0.058204
574 0 1.55554 0.810356 0.420847 0.211076 2.24871
574 0 2.09069 -1.03189 0.196571 0.123602 0.356333
574 0 2.28984 -1.13794 0.268285 0.101282 0.320479
575 0 1.04442 -1.08616 0.0172387 0.351896 0.337509
575 0 1.11575 1.02261 0.15411 0.327671 2.78044
575 0 1.42543 0.652805 0.171424 0.240405 1.92092
575 0 1.70372 -0.401658 0.095081 0.182005 0.669209
575 0 2.13761 -3.84216 0.00519665 0.117937 0.0214472
575 0 2.95657 -3.16104 0.0234136 0.0519968 0.0423818
575 0 3.19034 -1.06336 0.246732 0.041158 0.345294
575 0 3.63812 -1.33386 0.391084 0.0263016 0.263459
577 0 1.54762 -1.7132 0.026688 0.212753 0.180288
577 0 1.59615 -1.74355 0.0279172 0.202675 0.174898
577 0 2.11678 -0.0221997 0.270299 0.120419 0.978045
577 0 2.90302 -1.42332 0.200281 0.0548572 0.240913
577 0 3.16562 -2.4632 0.115115 0.042188 0.0851618
577 0 4.05142 -2.00963 0.496496 0.0173976 0.134038
578 0 0.953724 1.4396 0.0158993 0.385304 4.21899
578 0 1.48171 -0.299204 0.00481337 0.227248 0.741408
578 0 1.80071 2.55534 0.115554 0.165182 12.8757
578 0 2.02009 -1.27809 0.00352001 0.132644 0.278568
578 0 2.78699 0.0604606 0.0290029 0.0616063 1.06233
578 0 3.16006 -1.83513 0.00651625 0.0424232 0.159592
578 0 3.50258 0.899426 0.142293 0.0301195 2.45819
578 0 3.52556 -1.01891 0.0249285 0.0294354 0.360987
578 0 3.85598 -1.98696 0.0135127 0.0211529 0.137112
578 0 4.35875 -1.49837 0.0369145 0.0127943 0.223495
578 0 4.8451 -0.652095 0.145304 0.00786685 0.520953
578 0 5.24507 -0.958508 0.18668 0.00527348 0.383465
578 0 5.57347 -1.42399 0.200126 0.00379727 0.240751
578 0 6.15139 -2.83634 0.108616 0.00213051 0.05864
578 0 6.71643 -2.16458 0.419726 0.00121085 0.114798
579 0 1.21964 0.968682 0.218606 0.295337 2.63447
579 0 1.45344 0.698489 0.268659 0.233764 2.01071
579 0 1.53698 -0.669719 0.101466 0.215029 0.511852
579 0 1.74016 -1.27205 0.0757327 0.175492 0.280257
579 0 1.99738 -0.230834 0.300067 0.13569 0.793871
579 0 2.31693 -0.549981 0.428644 0.0985755 0.576961
579 0 2.51083 -3.78698 0.0357719 0.0812009 0.0226639
581 0 1.29735 -0.0115258 0.0135647 0.273256 0.98854
581 0 1.51616 0.32803 0.0240325 0.219553 1.38823
581 0 1.74461 -0.253014 0.0173034 0.174714 0.776457
581 0 2.34816 0.0955022 0.0456236 0.0955452 1.10021
581 0 2.66039 -0.328868 0.0427319 0.0699206 0.719738
581 0 2.69532 -1.74989 0.0111619 0.0675209 0.173793
581 0 3.20217 0.62263 0.20095 0.040674 1.86382
581 0 3.55481 0.854386 0.451144 0.0285868 2.34993
581 0 3.92277 -1.28332 0.140042 0.0197862 0.277117
581 0 4.15368 -1.97943 0.10227 0.0157065 0.138148
582 0 1.18479 1.00845 0.119341 0.305811 2.74136
582 0 1.26583 -0.562818 0.0305284 0.282005 0.569602
582 0 1.53202 0.0614502 0.0766362 0.216098 1.06338
582 0 1.53916 -0.192413 0.0647813 0.214562 0.824966
582 0 1.86747 0.276997 0.153808 0.154515 1.31916
582 0 2.29517 0.571524 0.373866 0.100744 1.77096
582 0 2.60812 -0.815501 0.203933 0.0736726 0.442418
582 0 2.63656 -2.17481 0.0676914 0.0716069 0.113629
582 0 3.28206 -3.06183 0.0570251 0.037551 0.0468021
583 0 1.0075 1.26079 0.279945 0.365131 3.52821
583 0 1.71582 -0.46557 0.14033 0.179816 0.627777
583 0 1.92847 -1.43681 0.0764383 0.145371 0.237685
583 0 2.12295 0.104056 0.468917 0.119678 1.10966
583 0 3.638 -2.21805 0.39391 0.0263049 0.108821
584 0 1.09177 -1.27807 0.0101247 0.335624 0.278575
584 0 1.5524 2.04859 0.449619 0.21174 7.75696
584 0 1.6747 -0.0238226 0.116201 0.187364 0.976459
584 0 1.83977 -2.63026 0.011444 0.158854 0.0720595
584 0 2.47126 -0.413678 0.199645 0.0844786 0.661214
584 0 3.28825 -1.56925 0.177783 0.037319 0.208202
585 0 0.9548 -0.445613 0.0615358 0.384889 0.640431
585 0 1.02445 -0.476077 0.0681871 0.358995 0.621215
585 0 1.58518 0.642009 0.391148 0.204911 1.9003
585 0 2.15084 -0.191017 0.49118 0.116386 0.826118
587 0 1.14179 -0.686473 0.0271473 0.319246 0.503348
587 0 1.27662 0.758565 0.134914 0.278977 2.13521
587 0 1.35286 -1.91719 0.0115848 0.2585 0.147019
587 0 1.78377 -1.64329 0.0237151 0.168004 0.193344
587 0 2.12158 0.209853 0.21703 0.119842 1.2335
587 0 2.61008 0.260912 0.475335 0.0735286 1.29811
587 0 3.0989 -1.31269 0.306135 0.0450989 0.269097
587 0 4.19723 -4.39398 0.0607363 0.0150372 0.0123515
588 0 0.992334 0.526674 0.025541 0.37071 1.69329
588 0 1.18016 2.73602 0.285491 0.307229 15.4255
588 0 1.4826 1.21716 0.118206 0.227047 3.37758
588 0 1.75625 1.1347 0.162023 0.172692 3.11023
588 0 2.02723 0.660595 0.157776 0.1317 1.93594
588 0 2.36483 -0.287928 0.101687 0.0939654 0.749815
588 0 2.63989 -0.079621 0.183514 0.0713693 0.923466
588 0 2.82508 -1.60013 0.0591289 0.0593038 0.20187
588 0 2.94165 -1.53916 0.0750517 0.0527784 0.214561
588 0 3.34958 -1.7666 0.097187 0.035099 0.170913
588 0 3.48631 -1.34528 0.188088 0.0306135 0.260466
588 0 3.82446 -1.0935 0.417862 0.0218303 0.335042
588 0 4.29376 -3.34105 0.121261 0.0136535 0.0353996
589 0 0.996541 0.666297 0.209247 0.369154 1.94701
589 0 1.46963 -0.393664 0.146751 0.23001 0.67458
589 0 1.57342 -0.31103 0.207236 0.207334 0.732692
589 0 1.6519 -1.45428 0.0900652 0.191685 0.233569
589 0 2.10894 -0.91783 0.266928 0.121366 0.399385
589 0 2.19852 -1.0485 0.349462 0.110967 0.350462
590 0 1.15312 -3.37507 0.00263172 0.315649 0.0342156
590 0 1.84282 -0.699772 0.0763014 0.15837 0.496699
590 0 2.0164 -0.372812 0.136223 0.133133 0.688795
590 0 2.08223 0.312243 0.333981 0.124652 1.36649
590 0 2.395 -0.786616 0.228351 0.0911723 0.455383
590 0 2.6954 -1.43995 0.207923 0.0675155 0.23694
590 0 3.264 -1.934 0.282784 0.038235 0.144569
590 0 3.8914 -2.6632 0.356102 0.0204167 0.0697246
591 0 1.00545 2.93684 0.0490598 0.365881 18.8562
591 0 1.46034 -1.38876 0.00107531 0.232157 0.249385
591 0 1.50409 0.769125 0.00973103 0.222219 2.15788
591 0 1.78233 -0.323219 0.00435336 0.168245 0.723815
591 0 1.93445 0.750599 0.0148982 0.144504 2.11827
591 0 2.17545 -0.715568 0.00444181 0.113557 0.488915
591 0 2.42092 2.77046 0.186235 0.0888397 15.9659
591 0 2.56846 -1.19305 0.00503853 0.0766535 0.303295
591 0 2.88605 0.134568 0.0262422 0.0557963 1.14404
591 0 2.949 0.258968 0.0325014 0.0523923 1.29559
591 0 3.5398 1.07462 0.137108 0.029019 2.92889
591 0 3.54988 -2.29191 0.00553879 0.0287282 0.101073
591 0 3.66685 0.579523 0.110577 0.0255568 1.78519
591 0 3.71871 -4.61561 0.000725876 0.0242652 0.00989618
591 0 4.42251 0.808139 0.332916 0.0120041 2.24373
591 0 4.45718 -0.399472 0.154437 0.011595 0.670674
591 0 5.12769 -0.660882 0.274962 0.00593024 0.516396
591 0 5.5897 -1.23222 0.339963 0.00373614 0.291645
591 0 6.30637 -3.56324 0.102509 0.00182464 0.0283468
593 0 1.26058 0.335225 0.101694 0.28349 1.39825
593 0 1.38184 1.27184 0.325994 0.251116 3.56739
593 0 2.04577 0.254791 0.339285 0.129281 1.29019
593 0 2.37345 -2.54859 0.0431883 0.0931587 0.0781921
593 0 2.68441 -0.833837 0.342197 0.0682617 0.43438
593 0 2.86757 -1.67882 0.2683 0.056837 0.186595
593 0 3.36083 -1.89372 0.484305 0.0347063 0.150511
593 0 3.50409 -2.94376 0.379232 0.0300742 0.0526671
593 0 5.69374 -5.56297 0.39758 0.00336696 0.00383735
594 0 0.940432 -0.199457 0.0210706 0.390459 0.819175
594 0 1.52977 2.07065 0.374033 0.216585 7.92996
594 0 1.51105 -0.578939 0.0414258 0.220678 0.560493
594 0 1.61402 -0.396916 0.0574553 0.199086 0.67239
594 0 2.09535 0.890159 0.356779 0.123027 2.43552
594 0 2.08981 0.303556 0.306783 0.12371 1.35467
594 0 2.67852 -0.222229 0.471065 0.0686646 0.800732
599 0 1.02144 -1.48721 0.0123143 0.360075 0.226003
599 0 1.06955 -0.206048 0.0470339 0.343161 0.813794
599 0 1.41972 -0.942264 0.0335383 0.241781 0.389745
599 0 1.75902 0.101417 0.138112 0.172214 1.10674
599 0 1.92844 0.171043 0.203513 0.145375 1.18654
599 0 2.18202 -0.875038 0.115612 0.112814 0.416846
599 0 2.4251 -0.0382323 0.3848 0.0884697 0.962489
599 0 2.56664 -1.96213 0.105205 0.0767929 0.140559
599 0 3.46513 -1.46986 0.472396 0.0312691 0.229958
599 0 3.79135 -2.96632 0.277814 0.0225652 0.0514923
602 0 0.961854 1.87178 0.187021 0.382184 6.49984
602 0 1.23001 -0.0822761 0.0426219 0.292291 0.921018
602 0 1.34876 1.78067 0.320675 0.259561 5.93381
602 0 2.0468 0.222802 0.199713 0.129148 1.24957
602 0 2.25441 0.433493 0.378671 0.104936 1.54264
602 0 2.52031 -0.997283 0.190031 0.0804351 0.368881
604 0 1.08828 0.797598 0.0240174 0.336796 2.2202
604 0 1.53916 0.987281 0.0466482 0.214561 2.68393
604 0 1.67185 -1.63174 0.00407169 0.187899 0.19559
604 0 1.77842 -3.40307 0.000773653 0.168904 0.0332709
604 0 2.49476 -0.338603 0.0339521 0.082516 0.712765
604 0 3.07436 -0.725756 0.0426021 0.0462191 0.483959
604 0 3.80674 0.45647 0.301873 0.0222205 1.57849
604 0 3.95439 -0.79739 0.143041 0.0191704 0.450503
605 0 1.36443 -0.871042 0.00459163 0.255527 0.418515
605 0 1.48488 1.29722 0.0454695 0.226529 3.6591
605 0 2.33 -0.0403173 0.029111 0.0972956 0.960485
605 0 2.46758 0.392782 0.0530548 0.0847897 1.48109
605 0 2.71389 -0.336797 0.0345537 0.0662784 0.714054
605 0 3.15128 1.22031 0.262985 0.0427975 3.38822
605 0 3.58828 -0.335742 0.116533 0.0276459 0.714808
605 0 4.29148 -1.36833 0.0948872 0.0136846 0.254531
605 0 4.37121 -0.973625 0.168479 0.0126359 0.377711
605 0 4.83772 -2.15938 0.0986978 0.00792506 0.115396
605 0 4.96938 -0.843122 0.465864 0.00694744 0.430365
606 0 0.922406 0.104781 0.10212 0.397561 1.11047
606 0 1.04171 0.216131 0.142553 0.35285 1.24126
606 0 1.1537 1.17414 0.484143 0.315466 3.23537
606 0 1.84114 -1.80164 0.095106 0.158637 0.165028
606 0 2.15609 -0.956586 0.335261 0.115777 0.384202
606 0 3.56581 -3.65588 0.13889 0.0282741 0.0258387
607 0 1.14334 1.80788 0.0426433 0.318752 6.09751
607 0 1.41335 0.693305 0.0191333 0.243326 2.00031
607 0 1.51919 1.29884 0.0396997 0.218889 3.66503
607 0 1.71951 -0.0135292 0.0135958 0.179154 0.986562
607 0 1.86525 -1.28052 0.00449149 0.154857 0.277893
607 0 2.27992 0.618185 0.0456061 0.102293 1.85556
607 0 2.7871 1.13761 0.133374 0.0615995 3.11929
607 0 2.89035 0.543377 0.0941803 0.0555565 1.72181
607 0 3.02675 -0.99245 0.0256535 0.0484731 0.370668
607 0 3.18587 -0.743062 0.0396139 0.0413421 0.475655
607 0 3.9899 0.796476 0.42972 0.0185015 2.21771
607 0 4.36045 -0.588782 0.273156 0.0127726 0.555003
607 0 4.56957 -1.2529 0.238433 0.0103624 0.285676
607 0 5.14597 -2.44786 0.168663 0.0058228 0.0864783
607 0 5.83773 -2.66382 0.326496 0.00291546 0.0696814
608 0 0.994563 -0.961208 0.00269616 0.369885 0.38243
608 0 1.14434 3.83794 0.377003 0.318434 46.4297
608 0 1.40284 -1.07456 0.00576227 0.245898 0.341448
608 0 1.99313 -1.69728 0.00561057 0.136268 0.183182
608 0 2.42984 -3.72228 0.00115255 0.0880511 0.0241787
608 0 2.82931 -0.73198 0.0342224 0.0590534 0.480956
608 0 3.39735 0.413615 0.196618 0.0334617 1.51227
608 0 3.69096 0.0979545 0.239392 0.024948 1.10291
608 0 3.95259 -0.232414 0.293825 0.0192048 0.792618
608 0 4.65834 -1.26028 0.301495 0.00948217 0.283574
609 0 1.20633 0.0333066 0.0965226 0.299292 1.03387
609 0 1.82503 -1.63166 0.0375076 0.161213 0.195604
609 0 2.0461 -0.76398 0.11576 0.129237 0.465809
609 0 2.43103 -3.51983 0.0122267 0.0879463 0.0296044
609 0 2.80876 -1.23754 0.176926 0.0602794 0.290097
609 0 2.87635 -4.48157 0.00897093 0.0563401 0.0113157
609 0 3.39133 -1.43065 0.320161 0.0336639 0.239154
614 0 1.03861 0.542782 0.0372061 0.353948 1.72079
614 0 1.20151 0.782665 0.0577489 0.300739 2.18729
614 0 1.76273 -0.21895 0.039454 0.171575 0.803362
614 0 1.82956 0.186372 0.0658124 0.160485 1.20487
614 0 2.15657 0.500911 0.133792 0.115721 1.65022
614 0 2.44817 -2.10651 0.0152422 0.0864512 0.121662
614 0 2.7359 -0.309011 0.124516 0.0648356 0.734173
614 0 3.36566 -1.80695 0.0596937 0.0345391 0.164153
614 0 3.70351 -3.85864 0.0114379 0.0246369 0.0210967
614 0 4.24656 -2.21689 0.102847 0.0143134 0.108948
614 0 4.32602 -2.00066 0.154075 0.0132201 0.135246
614 0 4.59794 -1.67972 0.329514 0.0100726 0.186426
615 0 1.01661 -1.77439 0.00811138 0.361818 0.169587
615 0 1.40415 -0.406786 0.0472385 0.245577 0.665787
615 0 1.53841 -0.772823 0.0393038 0.214723 0.461708
615 0 1.77578 0.776514 0.244132 0.169352 2.17388
615 0 1.95542 -1.22356 0.0522942 0.141505 0.294182
615 0 2.16852 -0.0230925 0.226809 0.114346 0.977172
615 0 2.5449 0.129543 0.497548 0.0784809 1.13831
615 0 3.17266 -1.24772 0.467981 0.0418922 0.287158
619 0 1.2536 -0.959723 0.0404702 0.285477 0.382999
619 0 1.48521 -0.089701 0.126654 0.226454 0.914204
619 0 1.93535 -0.576258 0.139803 0.144373 0.561998
619 0 2.01687 -2.00502 0.0422445 0.133071 0.134657
619 0 2.5517 -0.550389 0.322333 0.0779489 0.576726
619 0 2.79621 -1.16686 0.327902 0.0610408 0.311342
619 0 3.77912 -2.9429 0.220721 0.0228429 0.0527125
622 0 0.978021 -2.75908 0.00374545 0.376054 0.0633502
622 0 1.22968 -0.945973 0.0296064 0.292387 0.388302
622 0 1.62728 -0.0427472 0.112035 0.196463 0.958154
622 0 1.78633 -0.822882 0.0677913 0.167574 0.439164
622 0 1.82414 -0.813635 0.0761552 0.161357 0.443244
622 0 2.16112 -1.04146 0.091916 0.115196 0.352939
622 0 2.53717 0.158287 0.48932 0.0790898 1.1715
622 0 3.39086 -1.58384 0.394094 0.0336796 0.205186
622 0 4.02549 -2.92535 0.320761 0.0178547 0.0536457
623 0 0.962134 -2.10185 0.00592593 0.382076 0.122231
623 0 1.0439 -0.697526 0.0263253 0.35208 0.497815
623 0 1.50632 -2.48174 0.00720847 0.221724 0.0835979
623 0 1.73717 0.0931905 0.11996 0.176017 1.09767
623 0 1.86244 0.217008 0.174764 0.155293 1.24235
623 0 2.70637 -2.35932 0.037454 0.0667788 0.0944845
623 0 2.73232 -0.385986 0.287226 0.0650683 0.67978
623 0 3.08597 -0.963781 0.321982 0.0456858 0.381448
623 0 3.68817 -2.61699 0.166011 0.0250177 0.0730225
625 0 1.19703 -2.10496 0.0101215 0.302089 0.121851
625 0 1.35904 0.584674 0.176658 0.256907 1.79441
625 0 1.4154 0.451734 0.198174 0.242828 1.57103
625 0 1.71513 -0.314912 0.154643 0.17994 0.729853
625 0 1.93366 -1.27713 0.0868877 0.144618 0.278837
625 0 2.15011 -1.93103 0.0614384 0.116471 0.144999
625 0 2.44228 -2.15493 0.070069 0.0869622 0.115911
625 0 2.77106 -0.679746 0.45762 0.0625955 0.506746
625 0 3.44285 -1.91147 0.481933 0.0319733 0.147863
627 0 1.1072 0.925489 0.287877 0.330485 2.5231
627 0 1.08408 0.773466 0.337231 0.338211 2.16727
627 0 1.81162 0.0152585 0.49187 0.16339 1.01538
627 0 2.54471 -1.69314 0.364794 0.0784958 0.183941
628 0 1.28113 -0.720696 0.0233976 0.277723 0.486414
