# event jet log1overDelta logkt z Delta kt
15 0 2.67201 -5.23859 0.000213699 0.069113 0.00530773
15 0 2.89627 1.19702 0.166782 0.0552289 3.31024
15 0 2.94266 -0.749365 0.0299374 0.0527256 0.472667
15 0 3.13543 -1.63602 0.0154193 0.0434809 0.194753
15 0 4.27564 -1.91035 0.0372271 0.0139031 0.148028
15 0 4.66279 -1.27172 0.107852 0.00944011 0.280349
15 0 4.83079 -0.399937 0.341947 0.00798022 0.670362
15 0 5.11526 -2.0936 0.126968 0.0060044 0.123243
16 0 1.23787 1.58292 0.0339761 0.290002 4.86918
16 0 1.75631 -2.00546 0.00163275 0.172681 0.134599
16 0 2.20068 2.07125 0.150325 0.110728 7.93472
16 0 2.24705 -3.32123 0.000843311 0.105711 0.0361083
16 0 2.92643 -0.601935 0.0252561 0.0535881 0.547751
16 0 3.01758 0.18673 0.0624534 0.0489194 1.2053
16 0 3.84744 -0.447776 0.0809835 0.0213343 0.639048
16 0 4.73393 -1.1758 0.103251 0.00879185 0.308571
16 0 4.76485 -2.11877 0.0462514 0.00852419 0.12018
16 0 6.84827 -2.53112 0.257888 0.00106129 0.0795702
17 0 1.37762 2.00854 0.0442263 0.252178 7.45244
17 0 1.43816 0.493185 0.0108021 0.237364 1.63752
17 0 1.66058 -0.445882 0.00533322 0.190028 0.640259
17 0 1.72786 1.02828 0.0250374 0.177663 2.79626
17 0 2.54768 -0.773661 0.00961768 0.0782627 0.461321
17 0 2.62873 -2.62747 0.00164955 0.07217 0.0722608
17 0 2.72574 -1.93495 0.00363886 0.0654979 0.144431
17 0 3.03985 2.041 0.266444 0.0478421 7.69828
17 0 3.7053 -0.309911 0.0673268 0.0245928 0.733512
17 0 3.96575 -0.584735 0.0711559 0.0189538 0.557253
17 0 4.22352 0.332033 0.247947 0.014647 1.3938
17 0 4.49082 -0.195714 0.254093 0.0112114 0.822247
17 0 4.7369 -0.222378 0.424227 0.00876575 0.800612
17 0 5.20338 -1.72133 0.262391 0.00549795 0.178828
18 0 1.20477 -1.84745 0.000854135 0.29976 0.157639
18 0 1.3547 3.3717 0.182659 0.258026 29.1279
18 0 1.49247 -0.608912 0.00478968 0.224816 0.543942
18 0 2.10743 0.000162408 0.0163657 0.12155 1.00016
18 0 2.36981 -3.24967 0.000838813 0.0934986 0.038787
18 0 2.64447 -0.497058 0.0173277 0.0710427 0.608318
18 0 2.86822 -1.80769 0.00594709 0.0567998 0.164033
18 0 2.98227 -0.76239 0.0190718 0.0506776 0.46655
18 0 3.04026 0.372444 0.064087 0.0478223 1.45128
18 0 3.78816 0.20656 0.122544 0.0226371 1.22944
18 0 4.07878 -0.16851 0.128347 0.0169281 0.844923
18 0 4.09683 -2.78212 0.0109851 0.0166253 0.0619073
18 0 4.43823 0.386676 0.371585 0.0118168 1.47208
18 0 4.52323 -0.607223 0.238276 0.0108539 0.544862
18 0 5.11516 -2.14491 0.12149 0.00600502 0.117078
19 0 1.5939 2.96679 0.160062 0.203132 19.4294
19 0 1.98204 2.08468 0.116273 0.137788 8.04202
19 0 2.06347 0.890621 0.0432434 0.127012 2.43664
19 0 2.598 2.22896 0.294083 0.0744226 9.2902
19 0 4.53753 0.406522 0.468349 0.0106998 1.50159
20 0 1.24546 0.198473 0.00769488 0.287809 1.21954
20 0 1.73679 1.4718 0.0452764 0.176085 4.35708
20 0 1.9199 -1.85956 0.00203572 0.146622 0.155741
20 0 2.03799 0.460587 0.0233597 0.13029 1.585
20 0 2.04655 -2.55661 0.00118057 0.12918 0.0775672
20 0 2.84182 -2.92782 0.00180624 0.0583195 0.0535138
20 0 3.01771 -1.92938 0.00585553 0.048913 0.145238
20 0 3.35433 0.269637 0.0743577 0.0349328 1.30949
