#evt jet   darkFrac       clustPt    ln_1/Delta         ln_kt             z           psi            m2 mult
1   4      0.000000     31.097668      3.513389     -1.097389      0.360177      2.126577      0.904926    2
1   5      0.000000     56.452444      1.050662      0.019321      0.051508      0.358775    144.511811   27
1   5      0.000000     53.684224      1.120452     -0.783973      0.026060     -2.387799    115.817372   24
1   5      0.000000     52.322595      1.274227      0.689313      0.135724      2.571183     84.408129   22
1   5      0.000000     45.368145      1.689726     -2.821844      0.007105     -0.697390     43.088595   13
1   5      0.000000     45.048993      1.906221      0.411684      0.225308      2.069918     42.290977   12
1   5      0.000000     34.914519      2.119809      0.564259      0.419262     -2.085416     12.258749    9
1   5      0.000000     20.284824      2.307234     -1.685280      0.091817      1.265135      4.412727    5
1   5      0.000000     18.423017      2.397341     -1.016534      0.215787     -0.213489      3.503858    4
1   5      0.000000     14.457228      3.188127     -1.362546      0.429246      2.389822      2.206300    2
2   0      0.000000    986.238724      0.965871     -0.517821      0.001587     -0.594361   1384.873988   47
2   0      0.000000    984.750543      1.651262      0.129697      0.006027     -1.565853   1115.806744   45
2   0      0.000000    978.815003      1.726187     -0.653902      0.002985      0.280300    866.757083   40
2   0      0.000000    975.935453      2.285252      0.541709      0.017309      2.936471    765.330331   38
2   0      0.000000    959.123725      2.672080      0.874085      0.036158     -1.350045    526.709669   32
2   0      0.000000    924.447504      2.828478      1.031128      0.051322     -2.342249    356.379144   29
2   0      0.000000    877.039080      2.946306      0.410940      0.032734     -0.051493    148.109334   19
2   0      0.000000    848.367270      3.451422     -0.190259      0.030741      0.667743     73.274443   15
2   0      0.000000    822.295265      3.822399     -0.199579      0.045535     -2.240784     49.829942   13
2   0      0.000000    784.855537      3.892013     -1.212156      0.018580      2.033381     30.835664   11
2   0      0.000000    770.273130      4.258908     -0.414683      0.060657     -0.065798     24.918465    8
2   0      0.000000    723.555045      4.733484     -1.282019      0.043599     -1.155734      7.409090    5
2   0      0.000000    692.008665      4.946844     -0.930865      0.080169      0.378892      5.043427    4
2   0      0.000000    636.532184      5.609584     -0.012428      0.423637      1.152567      2.999001    3
2   0      0.000000    366.873846      6.489298     -1.828785      0.288084     -2.167089      0.937109    2
2   1      0.000000    891.242022      1.413142     -2.082963      0.000574     -1.357290   4110.874523   58
2   1      0.000000    890.730901      1.513610      0.955451      0.013257      2.738672   4081.341647   57
2   1      0.000000    879.157703      1.881092      2.959774      0.143972      1.407246   3319.663457   52
2   1      0.000000    752.612125      2.228563     -0.308498      0.009063     -0.944220    335.927700   34
2   1      0.000000    745.804195      2.320953     -0.729154      0.006587      0.291944    245.014329   32
2   1      0.000000    740.913175      2.474045     -0.517927      0.009545     -2.025617    186.056364   29
2   1      0.000000    733.846153      3.146131     -1.730490      0.005613      0.043948    144.172348   27
2   1      0.000000    729.730811      3.249627     -2.224472      0.003820      1.761849    137.832683   26
2   1      0.000000    726.943357      3.509379     -0.947498      0.017828      2.780886    134.268320   25
2   1      0.000000    713.988176      3.834577      0.680021      0.127930     -2.065489    122.493941   23
2   1      0.000000    622.651526      3.894209     -0.527943      0.046527     -0.125887     64.247039   18
2   1      0.000000    593.687014      4.325270      1.320696      0.476919     -0.104424     54.065196   16
2   1      0.000000    310.552850      4.606118     -1.349711      0.083580      2.629272     14.082148    8
2   1      0.000000    284.597649      4.796944     -0.265903      0.326268     -1.993153     11.770913    6
2   1      0.000000    191.742869      6.044483     -2.842332      0.128220     -1.700944      3.907480    3
2   1      0.000000    167.157515      6.558327     -2.204030      0.465502     -2.762558      1.702870    2
2   2      0.000000    314.861842      1.004760      0.339131      0.012167      2.972316   4464.040390   51
2   2      0.000000    311.271983      1.039010      3.446231      0.284506      1.211775   4116.421245   48
2   2      0.000000    223.063788      1.154789      1.608923      0.071075     -1.861611    925.443659   38
2   2      0.000000    207.265291      1.489347     -1.061549      0.007399     -0.035662    404.721216   29
2   2      0.000000    205.769922      1.527883      0.835825      0.051649      2.039836    374.691492   27
2   2      0.000000    195.188086      1.968291     -1.010296      0.013353      1.260725    212.513994   24
2   2      0.000000    192.583957      2.167859      1.508536      0.204985      2.494372    198.523881   23
2   2      0.000000    153.211046      3.058473      1.148298      0.438215     -1.606459     59.767075   16
2   2      0.000000     86.071695      3.401298     -0.129892      0.306118      1.299679      6.544385    8
2   2      0.000000     59.724068      3.845703     -0.533951      0.459310      2.723762      2.975209    4
2   2      0.000000     32.293747      5.015369     -2.449664      0.402858      2.176108      1.103030    3
2   3      0.000000    137.216651      1.155070      0.477972      0.037269      0.685713    709.542151   42
2   3      0.000000    132.243085      1.268737      1.987772      0.195271     -0.406903    515.335770   37
2   3      0.000000    106.978743      1.519555      1.112807      0.129895     -2.128369    220.682286   31
2   3      0.000000     93.153201      1.819806      1.891024      0.437557      2.963201    113.693070   22
2   3      0.000000     52.557780      2.211275      0.675245      0.340937     -2.348064     18.253384   11
2   3      0.000000     34.661858      2.331421      0.418063      0.450736      2.471700      6.112483    9
2   3      0.000000     19.052190      2.457754     -0.687439      0.308222     -1.870341      0.881056    6
