# event jet log1overDelta logkt z Delta kt
300 0 1.72399 0.692666 0.124759 0.178352 1.99904
300 0 1.85228 0.839635 0.187653 0.15688 2.31552
300 0 2.19741 0.839952 0.3259 0.11109 2.31626
300 0 2.58665 -0.345602 0.217982 0.0752719 0.707794
300 0 2.66109 -2.0382 0.0552642 0.0698723 0.130262
300 0 2.97085 -1.27459 0.171087 0.0512598 0.279546
300 0 4.29828 -2.79455 0.170252 0.0135919 0.0611425
301 0 1.20672 -1.97208 0.00287871 0.299177 0.139168
301 0 1.25148 -0.0276496 0.0210911 0.286082 0.972729
301 0 1.34124 2.72349 0.368568 0.261521 15.2334
301 0 1.6124 -2.69572 0.00339163 0.199408 0.0674938
301 0 1.99431 1.69978 0.403934 0.136108 5.47272
301 0 2.60055 0.472096 0.363816 0.0742324 1.60335
301 0 2.84305 -2.44615 0.039375 0.058248 0.0866262
301 0 3.20509 -0.719336 0.330979 0.0405553 0.487075
301 0 3.37472 -0.887178 0.495593 0.0342276 0.411816
302 0 0.940398 -2.44167 0.000964036 0.390472 0.0870154
302 0 0.98696 -0.178607 0.00971312 0.372708 0.836435
302 0 1.03236 -0.168939 0.0103578 0.356164 0.84456
302 0 1.4911 -0.964952 0.00746988 0.225125 0.381002
302 0 1.72068 -3.36177 0.000861679 0.178945 0.034674
302 0 2.06053 -1.70232 0.00636771 0.127386 0.18226
302 0 2.88141 -0.0672324 0.0747026 0.0560558 0.934978
302 0 2.95112 -0.12892 0.0813838 0.0522812 0.879045
302 0 3.10303 -3.41148 0.00387065 0.0449127 0.0329924
302 0 3.79448 0.264985 0.306494 0.0224945 1.30341
302 0 3.92907 -1.8008 0.0640713 0.0196619 0.165167
302 0 4.70073 -2.41707 0.079966 0.00908865 0.089183
302 0 5.02287 -1.27838 0.374568 0.0065856 0.278488
302 0 5.52191 -2.23597 0.378619 0.00399822 0.106889
303 0 0.920743 2.28565 0.0780151 0.398223 9.83211
303 0 1.12938 3.82328 0.483431 0.323232 45.7541
303 0 1.26861 -1.76203 0.00403584 0.281223 0.171697
303 0 1.4455 1.2501 0.0980932 0.235629 3.49068
303 0 2.09562 1.74963 0.342834 0.122994 5.75245
303 0 2.38751 -0.67884 0.0615753 0.0918579 0.507205
303 0 3.37801 -0.285735 0.261757 0.0341152 0.751461
304 0 1.16327 0.112164 0.0128294 0.312462 1.1187
304 0 1.28736 -0.501328 0.00796634 0.275999 0.605726
304 0 1.53634 -0.175972 0.0142578 0.215166 0.838641
304 0 1.62583 -0.0388871 0.0181394 0.196749 0.961859
304 0 1.92757 2.81794 0.433826 0.145501 16.7423
304 0 2.41218 -0.126258 0.0654893 0.0896194 0.881387
304 0 2.65256 -0.850144 0.043208 0.0704704 0.427354
304 0 3.00487 0.86813 0.358071 0.0495454 2.38245
304 0 3.36538 0.180409 0.402126 0.034549 1.19771
304 0 3.54218 -1.39986 0.165277 0.0289501 0.246631
304 0 4.34786 -1.34539 0.467977 0.0129344 0.260437
305 0 0.93808 3.86281 0.423839 0.391379 47.599
305 0 0.950049 2.51938 0.194167 0.386722 12.421
305 0 1.39571 2.40422 0.333165 0.247658 11.0698
305 0 1.61386 0.197724 0.0684078 0.199117 1.21863
305 0 2.06721 0.0775247 0.102389 0.126538 1.08061
305 0 2.71237 -2.03743 0.026232 0.0663795 0.130363
305 0 2.85682 -0.581318 0.133483 0.0574513 0.559161
305 0 3.02907 -1.15075 0.103551 0.0483604 0.3164
305 0 3.55852 -0.29579 0.461148 0.0284809 0.743943
305 0 4.22663 -1.73217 0.396921 0.0146015 0.1769
305 0 4.74037 -3.51504 0.184992 0.00873541 0.0297465
306 0 0.986148 -1.50758 0.00313433 0.373011 0.221445
306 0 1.21114 2.34866 0.184976 0.297858 10.4715
306 0 1.35346 -1.69427 0.00459121 0.258344 0.183734
306 0 1.59664 0.627849 0.0599557 0.202576 1.87358
306 0 2.16019 -1.8946 0.00899332 0.115303 0.150378
306 0 2.23297 -0.732557 0.0311973 0.10721 0.480678
306 0 2.40418 -1.13681 0.0255054 0.0903393 0.320841
306 0 3.15792 -0.338366 0.12358 0.042514 0.712935
306 0 3.28282 -0.688491 0.112564 0.0375221 0.502334
306 0 3.85128 -0.254989 0.345467 0.0212524 0.774925
306 0 4.73475 -1.95517 0.233226 0.00878467 0.14154
306 0 5.50222 -2.57336 0.353135 0.00407772 0.0762788
307 0 1.07438 3.22238 0.183525 0.341508 25.0878
307 0 1.19995 2.45819 0.11867 0.301209 11.6836
307 0 1.27858 2.81132 0.206442 0.278432 16.6318
307 0 1.83501 2.72598 0.41612 0.159611 15.2714
307 0 1.88226 -0.61122 0.0265506 0.152246 0.542689
307 0 2.35061 0.0881604 0.087679 0.0953114 1.09216
307 0 2.51599 -0.0981148 0.094093 0.0807827 0.906545
307 0 2.863 0.790919 0.35747 0.0570973 2.20542
307 0 3.21081 -0.203357 0.291464 0.0403241 0.815987
308 0 0.928161 2.71452 0.19674 0.39528 15.0974
308 0 1.08752 2.7184 0.287066 0.33705 15.156
308 0 1.64833 -1.54636 0.00991563 0.19237 0.213023
308 0 1.99124 -0.42004 0.0435091 0.136525 0.65702
308 0 2.56543 0.117797 0.138271 0.0768861 1.12502
308 0 2.91909 -0.22586 0.162048 0.0539827 0.797829
308 0 3.01821 -0.402346 0.178988 0.0488886 0.668749
308 0 3.58 -0.701946 0.283342 0.0278757 0.49562
308 0 4.82219 -2.80645 0.166917 0.00804914 0.0604193
309 0 1.06434 -0.0420821 0.0105215 0.344955 0.958791
309 0 1.10192 0.169797 0.0136375 0.332232 1.18506
309 0 1.22729 2.69411 0.195262 0.293086 14.7924
309 0 1.55641 1.88253 0.149772 0.210893 6.57012
309 0 1.85793 -1.04079 0.0128014 0.155995 0.353174
309 0 2.26563 -1.8971 0.00827957 0.103765 0.150003
309 0 3.1717 0.380537 0.201501 0.0419324 1.46307
309 0 3.53003 -1.55235 0.0522605 0.0293039 0.211749
309 0 3.58628 -0.289508 0.206232 0.0277011 0.748632
309 0 4.02136 -0.10538 0.482593 0.0179285 0.899983
310 0 0.987749 -1.01033 0.00294275 0.372414 0.364099
310 0 1.96337 0.150644 0.024995 0.140384 1.16258
310 0 2.42197 0.9835 0.0932547 0.0887467 2.6738
310 0 3.14895 -0.982897 0.0297785 0.0428971 0.374225
310 0 5.19253 -0.257623 0.489249 0.00555791 0.772887
310 0 6.2864 -2.37968 0.342597 0.00186144 0.09258
311 0 1.23847 -1.68389 0.0026973 0.289826 0.18565
311 0 1.29885 -0.991612 0.00574079 0.272846 0.370978
311 0 1.9404 -1.81793 0.00479989 0.143646 0.162362
311 0 2.66729 -2.6603 0.00429698 0.0694404 0.0699271
311 0 2.73027 -3.27571 0.00248383 0.0652015 0.0377902
311 0 3.05832 -2.26392 0.00950777 0.0469667 0.103942
311 0 3.463 -2.59685 0.0103131 0.0313355 0.0745076
311 0 3.84151 -4.50424 0.00225896 0.0214611 0.011062
311 0 3.82758 0.346764 0.285496 0.0217621 1.41448
311 0 4.29767 -1.11482 0.148249 0.0136002 0.327975
311 0 4.7439 -1.23025 0.242291 0.00870467 0.292218
311 0 4.93872 -0.995351 0.491429 0.0071638 0.369594
311 0 5.64976 -4.76444 0.045396 0.00351835 0.00852767
312 0 1.09265 3.42319 0.371581 0.335326 30.6672
312 0 1.14915 -1.89682 0.00306117 0.316906 0.150045
312 0 1.2187 -2.18996 0.0024551 0.295615 0.111922
312 0 2.01099 2.17716 0.428276 0.133856 8.82118
312 0 2.76738 0.303342 0.245022 0.0628263 1.35438
312 0 2.96048 -0.476639 0.180436 0.0517938 0.620867
312 0 3.42872 -3.76247 0.0131544 0.0324284 0.0232262
312 0 4.68126 -1.50888 0.444133 0.00926735 0.221157
313 0 1.03496 0.221018 0.0199486 0.355242 1.24735
313 0 1.52399 -0.0690427 0.0248304 0.217841 0.933287
313 0 2.18324 -0.260343 0.0406529 0.112676 0.770787
313 0 2.47232 -0.31895 0.0533591 0.0843887 0.726912
313 0 2.571 -2.60768 0.00630792 0.0764592 0.0737051
313 0 3.1453 0.744534 0.322014 0.0430542 2.10546
313 0 3.34896 -0.337368 0.197334 0.0351207 0.713646
313 0 3.38506 -1.47745 0.0815098 0.0338758 0.22822
313 0 3.59051 -1.92623 0.0695757 0.0275844 0.145697
313 0 4.46299 -2.00374 0.165587 0.0115279 0.134831
314 0 1.02745 1.26292 0.0347199 0.35792 3.53573
314 0 1.27214 -2.64767 0.000920123 0.280231 0.0708161
314 0 1.64926 -1.57823 0.00391262 0.192192 0.20634
314 0 1.69956 -2.15974 0.00230915 0.182764 0.115355
314 0 1.86734 1.65615 0.124186 0.154535 5.23912
314 0 2.45473 -0.580237 0.0272572 0.085886 0.559765
314 0 2.78536 -1.11841 0.0227683 0.061707 0.3268
314 0 3.69727 -1.83855 0.0282241 0.024791 0.159049
314 0 3.78211 -0.352174 0.13977 0.0227745 0.703158
314 0 4.86902 -0.399187 0.459642 0.00768087 0.670865
314 0 5.17912 -1.40317 0.424997 0.00563294 0.245816
315 0 1.67685 -1.88393 0.00132496 0.186962 0.151992
315 0 1.64007 0.18478 0.0101195 0.193966 1.20295
315 0 2.44782 -3.60099 0.00052028 0.0864816 0.0272966
315 0 2.99941 0.109576 0.0369384 0.0498164 1.11581
315 0 3.19966 -1.5497 0.0089161 0.0407759 0.212312
315 0 3.93634 -0.270303 0.0675508 0.0195196 0.763148
315 0 4.00658 0.934566 0.259284 0.0181955 2.54611
315 0 4.20686 -2.23059 0.0180506 0.0148931 0.107465
315 0 4.81816 -2.04346 0.0408468 0.00808163 0.129579
315 0 5.06028 -0.498977 0.254202 0.0063438 0.607152
315 0 5.58254 -0.734954 0.453828 0.00376299 0.479528
315 0 6.26384 -2.75541 0.217757 0.00190393 0.0635832
316 0 0.976522 -0.237197 0.0108529 0.376619 0.788836
316 0 0.987442 -3.36157 0.000487674 0.372528 0.0346807
316 0 1.74795 -1.93753 0.00433573 0.174131 0.144059
316 0 1.77987 -0.424777 0.0204065 0.16866 0.653915
316 0 2.06065 -1.1785 0.0129805 0.127371 0.307739
316 0 2.15818 0.273831 0.0619449 0.115535 1.31499
316 0 3.22714 -1.1632 0.0457009 0.0396707 0.312485
316 0 3.81424 -1.66555 0.0521245 0.0220545 0.189087
316 0 4.07288 -0.237655 0.29699 0.0170283 0.788474
316 0 4.73715 -1.97209 0.144882 0.00876361 0.139166
316 0 5.27779 -2.03161 0.274116 0.00510369 0.131124
316 0 5.63017 -2.38658 0.376654 0.00358795 0.0919435
317 0 1.6228 2.14394 0.101435 0.197345 8.53303
317 0 1.9304 -1.07824 0.00612113 0.145091 0.340193
317 0 2.83472 -4.77446 0.000377565 0.058735 0.00844262
317 0 2.9796 0.187145 0.062351 0.0508132 1.2058
317 0 3.6704 -1.56346 0.0230427 0.0254663 0.209409
317 0 4.04903 -0.352475 0.115615 0.0174393 0.702946
317 0 5.01859 -1.40921 0.119815 0.00661385 0.244335
317 0 5.29937 -0.410493 0.489348 0.00499473 0.663323
317 0 5.82517 -2.97886 0.124284 0.00295229 0.0508505
318 0 1.11583 -0.382131 0.0240541 0.327644 0.682405
318 0 1.30606 -1.3738 0.011056 0.270884 0.253143
318 0 1.87659 0.0572007 0.0826601 0.153111 1.05887
318 0 2.32006 -4.75777 0.00113827 0.0982682 0.00858474
318 0 2.69281 -1.20876 0.057532 0.0676905 0.298568
318 0 3.42352 -0.143071 0.367923 0.0325975 0.866692
318 0 3.35427 -0.403769 0.418496 0.0349349 0.667798
319 0 1.25736 -1.96002 0.00226575 0.284405 0.140855
319 0 1.54354 -1.50992 0.00474163 0.213622 0.220929
319 0 1.97548 -2.28276 0.00338786 0.138694 0.102003
319 0 2.23149 -2.83543 0.00252672 0.107368 0.058693
319 0 2.4015 2.21281 0.467372 0.0905821 9.14138
319 0 2.72108 -1.27601 0.0368854 0.0658039 0.279149
319 0 2.95624 -2.10946 0.0210544 0.052014 0.121304
319 0 3.39422 0.256768 0.355126 0.0335666 1.29274
319 0 3.51128 -1.58875 0.0977759 0.0298586 0.20418
319 0 3.56245 -2.86809 0.0317344 0.0283692 0.0568075
319 0 4.41935 -1.5469 0.289376 0.012042 0.212908
320 0 0.934247 -1.98537 0.00155124 0.392882 0.137329
320 0 0.953384 0.214864 0.0142869 0.385434 1.23969
320 0 1.43513 -1.43559 0.00450376 0.238084 0.237975
320 0 1.79906 -0.669734 0.0140019 0.165455 0.511845
320 0 2.06978 -0.550781 0.0209648 0.126214 0.576499
320 0 2.32173 -1.36855 0.0121602 0.0981035 0.254477
320 0 2.64262 -0.0347729 0.0643932 0.0711748 0.965825
320 0 2.96606 -1.81928 0.0159666 0.0515057 0.162142
320 0 3.37076 0.0313807 0.154765 0.0343635 1.03188
320 0 3.57061 -1.25044 0.0620575 0.0281386 0.286378
320 0 4.40093 -0.772703 0.244734 0.012266 0.461763
320 0 4.98418 -1.21294 0.373856 0.00684541 0.297321
320 0 5.12321 -1.96297 0.324097 0.00595689 0.14044
320 0 5.455 -2.48902 0.394846 0.00427488 0.0829915
321 0 1.14029 2.22504 0.0868683 0.319726 9.25382
321 0 1.37182 2.87169 0.228857 0.253645 17.6669
321 0 1.46797 2.82185 0.309297 0.230392 16.808
321 0 1.63917 -0.315437 0.0230592 0.19414 0.72947
321 0 1.83742 2.51192 0.484936 0.159227 12.3285
321 0 1.9443 -0.214284 0.0685889 0.143088 0.807119
321 0 2.43082 -1.00388 0.0543756 0.0879644 0.366454
321 0 2.80918 -2.34232 0.0220155 0.0602543 0.0961043
321 0 3.03295 -0.344948 0.207469 0.0481732 0.708257
321 0 3.87128 -3.26521 0.0326409 0.0208317 0.0381891
321 0 4.69175 -1.87411 0.308063 0.00917063 0.153491
322 0 1.01289 1.58279 0.0608615 0.363168 4.8685
322 0 1.24783 2.57583 0.219838 0.287128 13.1422
322 0 1.40516 0.683979 0.0497185 0.245329 1.98175
322 0 2.18106 -3.48632 0.00175588 0.112922 0.0306133
322 0 2.1977 -2.69433 0.00394853 0.111058 0.0675879
322 0 2.55875 -0.671722 0.0429885 0.0774011 0.510828
322 0 2.94292 -0.0655079 0.12092 0.0527117 0.936592
322 0 3.45209 0.681712 0.483164 0.0316793 1.97726
322 0 3.60967 -0.600076 0.303718 0.0270609 0.54877
322 0 3.86747 -2.63123 0.0740502 0.0209112 0.0719898
322 0 4.10506 -1.47106 0.323566 0.0164891 0.229681
322 0 4.41933 -3.76378 0.0661475 0.0120423 0.023196
323 0 1.24828 0.686236 0.034877 0.286998 1.98623
323 0 1.33282 2.73518 0.30515 0.263733 15.4124
323 0 1.68461 -0.711102 0.0198875 0.185517 0.491103
323 0 2.36559 -0.793071 0.0369312 0.093894 0.452453
323 0 2.53564 -1.08725 0.0338711 0.0792111 0.337144
323 0 2.66932 -0.872005 0.0496914 0.069299 0.418113
323 0 3.31061 -0.0262428 0.231316 0.036494 0.974099
323 0 3.60564 -0.80294 0.185895 0.02717 0.44801
323 0 4.37391 -1.19502 0.332633 0.0126018 0.302698
323 0 4.42859 -1.85665 0.271644 0.0119313 0.156195
323 0 5.41448 -2.87461 0.361182 0.00445167 0.0564383
324 0 1.26816 2.80777 0.298388 0.281348 16.5728
324 0 1.29341 0.291982 0.0352368 0.274333 1.33908
324 0 1.6017 -1.55037 0.00787559 0.201554 0.212169
324 0 1.86786 -0.13565 0.0426288 0.154454 0.873148
324 0 2.13507 -1.12211 0.0216875 0.118237 0.325592
324 0 2.21355 -5.85337 0.000211377 0.109312 0.00287022
324 0 2.48234 -1.37108 0.0244622 0.0835475 0.253832
324 0 2.75614 -0.996859 0.0479368 0.0635367 0.369037
324 0 3.18974 -0.376554 0.144436 0.0411827 0.686222
324 0 3.28718 0.241336 0.345194 0.0373592 1.27295
324 0 3.75408 -1.08001 0.224315 0.023422 0.339593
324 0 4.08743 -1.52446 0.258774 0.0167823 0.217739
325 0 1.14874 0.15597 0.0237202 0.317037 1.16879
325 0 1.17438 -0.748277 0.0100911 0.30901 0.473181
325 0 1.28806 -0.448344 0.0154116 0.275804 0.638685
325 0 2.19762 1.17949 0.197866 0.111067 3.25272
325 0 2.35884 -1.47688 0.020345 0.0945301 0.228348
325 0 2.75682 -3.16631 0.00570838 0.0634932 0.0421588
325 0 3.03949 -1.67146 0.0339593 0.0478593 0.187972
325 0 3.7348 -0.664503 0.192856 0.0238778 0.514529
325 0 4.0361 -2.20859 0.0689519 0.0176662 0.109856
325 0 5.36556 -1.76206 0.437395 0.00467484 0.171691
326 0 1.07697 3.55898 0.0835949 0.340626 35.1273
326 0 1.7216 -0.206366 0.00402516 0.178779 0.813536
326 0 1.72311 -3.38865 0.000167934 0.17851 0.0337542
326 0 2.46873 -0.65795 0.00543197 0.0846921 0.517912
326 0 2.51691 2.11729 0.0919189 0.080709 8.30862
326 0 3.03248 -0.2802 0.0154159 0.0481962 0.755632
326 0 3.10871 -1.03627 0.0079336 0.0446584 0.354776
326 0 3.93886 -0.682606 0.0261246 0.0194704 0.505298
326 0 4.01179 -1.58052 0.0117559 0.018101 0.205867
326 0 4.63123 -3.16026 0.00455345 0.00974277 0.0424145
326 0 4.76478 -2.18871 0.0138122 0.00852477 0.112061
326 0 5.09334 -0.643011 0.0912603 0.00613751 0.525707
326 0 5.24041 0.597959 0.402403 0.0052981 1.8184
326 0 5.68003 -0.92838 0.227143 0.00341344 0.395193
326 0 6.2652 -1.22901 0.390635 0.00190133 0.292581
326 0 7.51969 -2.84771 0.445371 0.0005423 0.0579771
326 0 7.80794 -3.72295 0.446469 0.000406493 0.0241625
327 0 1.01102 -0.168309 0.0162732 0.363849 0.845092
327 0 1.09503 -0.0918612 0.019414 0.334529 0.912232
327 0 1.8407 -0.939585 0.0178746 0.158706 0.39079
327 0 2.405 -0.31223 0.0599173 0.0902654 0.731813
327 0 2.71635 -0.330269 0.0854583 0.0661156 0.71873
327 0 2.76188 -3.77163 0.00313155 0.063173 0.0230145
327 0 2.84326 -1.86098 0.0230267 0.0582355 0.15552
327 0 3.54497 -0.762531 0.142602 0.0288696 0.466484
327 0 3.60235 -2.81902 0.0225287 0.0272597 0.0596642
327 0 3.90278 -2.17511 0.059259 0.0201858 0.113596
327 0 4.65388 -2.01992 0.155913 0.00952453 0.132666
328 0 1.25496 1.66376 0.0846242 0.285086 5.27912
328 0 1.32942 -4.14306 0.000299473 0.26463 0.0158742
328 0 1.88103 -3.25609 0.00126255 0.152434 0.0385387
328 0 1.98921 -2.22787 0.00393841 0.136803 0.107758
328 0 2.7977 -3.50251 0.00248078 0.0609498 0.0301216
328 0 2.89781 -0.557194 0.0522695 0.0551441 0.572814
328 0 2.98805 -0.267798 0.0806168 0.0503858 0.765062
328 0 3.35614 -2.09742 0.0203325 0.0348694 0.122773
328 0 3.74492 -0.662844 0.128522 0.0236375 0.515384
328 0 3.95373 -2.38585 0.0324423 0.019183 0.0920108
328 0 4.27252 -0.888035 0.20624 0.0139466 0.411464
328 0 4.80681 -1.45011 0.252706 0.00817391 0.234545
329 0 1.23128 1.27046 0.0745546 0.29192 3.5625
329 0 1.28581 -1.10145 0.00793704 0.276425 0.332387
329 0 1.5943 0.887084 0.0794474 0.203051 2.42804
329 0 1.79787 0.458287 0.0688406 0.165651 1.58136
329 0 2.04304 1.67899 0.320195 0.129634 5.36012
329 0 2.41443 -0.00303438 0.126952 0.089418 0.99697
329 0 2.84597 -1.1506 0.0710588 0.0580781 0.316446
329 0 3.11582 0.372176 0.459332 0.0443422 1.45089
329 0 3.65421 -2.99675 0.0501075 0.0258818 0.0499489
329 0 3.70171 -3.69589 0.0274933 0.0246812 0.0248254
329 0 4.2367 -1.44552 0.45814 0.0144552 0.235624
330 0 0.928179 -0.731343 0.0042517 0.395273 0.481262
330 0 0.984 -4.80928 7.64947e-05 0.373813 0.00815375
330 0 1.64473 -1.69229 0.00334411 0.193065 0.184097
330 0 1.80966 -3.54445 0.000620841 0.16371 0.0288846
330 0 1.89196 0.494653 0.0382827 0.150777 1.63993
330 0 2.59074 -1.82026 0.00790826 0.0749642 0.161984
330 0 3.42586 -3.2172 0.00454499 0.0325211 0.0400673
330 0 4.29682 -0.744663 0.12929 0.0136118 0.474894
330 0 4.75174 -1.81458 0.0802785 0.00863669 0.162906
330 0 5.47458 -2.34924 0.105359 0.004192 0.095442
330 0 5.9021 -2.5518 0.147476 0.0027337 0.0779412
330 0 7.45441 -3.76757 0.242197 0.000578886 0.0231081
331 0 1.217 1.97146 0.184519 0.296117 7.18117
331 0 1.38525 1.48487 0.164515 0.25026 4.41437
331 0 1.55664 -0.57225 0.0298628 0.210844 0.564254
331 0 2.04577 0.146894 0.10297 0.129281 1.15823
331 0 2.37128 0.202736 0.168007 0.0933611 1.22475
331 0 3.28188 -0.532078 0.240712 0.0375575 0.587383
331 0 3.46574 -0.273189 0.493585 0.0312498 0.760949
331 0 3.90277 -1.78095 0.334074 0.0201858 0.168478
331 0 4.19223 -3.05529 0.187363 0.0151125 0.0471092
332 0 0.977368 0.984977 0.0296925 0.3763 2.67775
332 0 1.07033 1.55346 0.0592044 0.342894 4.72779
332 0 1.5086 1.22053 0.0698132 0.221219 3.38898
332 0 1.65719 2.38854 0.279827 0.190674 10.8975
332 0 1.87789 -0.283077 0.033493 0.152912 0.753462
332 0 2.36053 0.0290854 0.0766994 0.0943698 1.02951
332 0 2.52863 1.11644 0.291338 0.0797684 3.05395
332 0 2.62572 -0.817981 0.0654662 0.0723876 0.441322
332 0 2.89149 -0.247603 0.161637 0.0554932 0.78067
332 0 3.4277 -1.56784 0.0880246 0.0324616 0.208496
332 0 3.70111 -2.77094 0.0380939 0.0246962 0.062603
332 0 4.38626 -2.31777 0.12362 0.0124472 0.0984928
332 0 4.94996 -2.05879 0.321129 0.00708373 0.127609
333 0 1.09676 -0.821878 0.0048436 0.333952 0.439605
333 0 1.89881 -0.653129 0.0128478 0.149747 0.520415
333 0 2.10766 -1.62639 0.00605979 0.121521 0.196639
333 0 2.40515 -0.284695 0.0314021 0.090252 0.752243
333 0 2.77937 -0.578786 0.0351232 0.0620775 0.560578
333 0 3.24607 -0.362594 0.0720602 0.0389269 0.695869
333 0 3.66794 0.556838 0.296948 0.0255289 1.74515
333 0 4.24658 -1.56331 0.0904113 0.0143131 0.209442
333 0 4.45759 -2.52126 0.0470961 0.0115903 0.0803587
333 0 6.24173 -2.15395 0.42491 0.00194648 0.116025
334 0 1.45124 -1.18282 0.00308607 0.23428 0.306412
334 0 1.99856 -0.981797 0.00654257 0.13553 0.374637
334 0 2.1761 -2.06238 0.00266938 0.113483 0.127151
334 0 2.43001 -4.38085 0.000339582 0.0880357 0.0125147
334 0 2.75923 0.830082 0.0865155 0.0633404 2.29351
334 0 3.09809 -0.955578 0.0222868 0.0451352 0.38459
334 0 3.5456 -0.874916 0.0386561 0.0288512 0.416897
334 0 4.1996 -0.462725 0.116783 0.0150016 0.629566
334 0 4.49865 -1.78424 0.047562 0.011124 0.167924
334 0 4.7052 -0.35236 0.25703 0.00904809 0.703027
334 0 4.77228 -0.169515 0.444173 0.00846104 0.844074
335 0 1.49214 -0.769547 0.0100999 0.224891 0.463223
335 0 1.60027 -1.43253 0.00585746 0.201842 0.238704
335 0 1.95847 -6.42791 5.70639e-05 0.141073 0.00161583
335 0 2.35127 2.13349 0.441591 0.0952479 8.44425
335 0 2.44759 -0.065755 0.0965251 0.0865022 0.93636
335 0 3.16731 -2.57701 0.0178104 0.0421166 0.0760012
335 0 3.8333 -0.318847 0.337601 0.0216381 0.726987
335 0 4.84219 -2.4225 0.170544 0.00788972 0.0886999
336 0 1.0633 0.306431 0.0133113 0.345313 1.35857
336 0 1.12893 1.3282 0.0399794 0.32338 3.77425
336 0 1.55605 -0.851513 0.00721784 0.210968 0.426769
336 0 1.86157 0.413705 0.0349611 0.155428 1.51241
336 0 2.4135 -0.0972211 0.0377431 0.0895018 0.907355
336 0 2.55038 -1.00077 0.0182213 0.0780517 0.367597
336 0 2.83461 -1.89134 0.010121 0.0587415 0.150869
336 0 3.03312 -0.997313 0.0304869 0.0481651 0.368869
336 0 3.28224 -1.13337 0.0352095 0.0375441 0.321945
336 0 3.43029 -1.6889 0.0242805 0.0323777 0.184722
336 0 4.24187 -2.39048 0.0277783 0.0143807 0.0915858
336 0 4.26069 -2.89228 0.0176272 0.0141126 0.0554496
336 0 4.51723 -0.423457 0.273855 0.0109192 0.654779
337 0 1.32959 2.60318 0.313569 0.264587 13.5066
337 0 1.35938 2.04201 0.267928 0.256821 7.70605
337 0 1.45512 -0.0104773 0.0516725 0.233373 0.989577
337 0 1.67658 -0.076963 0.0636203 0.187012 0.925924
337 0 2.08929 0.302503 0.149972 0.123774 1.35324
337 0 2.32263 -1.11794 0.0538233 0.0980153 0.326954
337 0 2.44544 -0.755556 0.0924071 0.0866882 0.469749
337 0 2.87692 -1.39348 0.0828231 0.0563081 0.24821
337 0 3.13491 -0.162771 0.400077 0.0435036 0.849786
337 0 3.50919 -0.869888 0.478026 0.0299213 0.418999
337 0 3.6129 -2.26815 0.25095 0.0269735 0.103504
337 0 3.8909 -2.80722 0.25804 0.0204269 0.0603724
338 0 0.978868 0.705648 0.0245805 0.375736 2.02516
338 0 1.17341 -1.20205 0.00454343 0.309311 0.300578
338 0 1.31236 -1.75078 0.00302959 0.269184 0.173638
338 0 2.54253 -2.51661 0.00483458 0.0786671 0.0807326
338 0 2.77814 0.353073 0.108391 0.062154 1.42344
338 0 2.80798 -1.34967 0.0228177 0.0603264 0.259325
338 0 3.28433 -1.73294 0.0256282 0.0374656 0.176763
338 0 3.72109 0.00455338 0.231338 0.0242075 1.00456
338 0 5.20034 -2.25623 0.137751 0.00551467 0.104745
338 0 6.02131 -2.42535 0.306589 0.00242649 0.0884473
339 0 0.942742 0.0861941 0.018823 0.389558 1.09002
339 0 1.3801 -2.42867 0.00240252 0.251553 0.0881544
339 0 1.60665 -2.09186 0.00423001 0.200558 0.123457
339 0 1.63336 -0.753986 0.0166269 0.195273 0.470487
339 0 2.22464 -1.89834 0.00972472 0.108107 0.149817
339 0 2.28184 -2.07285 0.00873309 0.102096 0.125827
339 0 3.05607 -0.705575 0.0749867 0.0470724 0.493824
339 0 3.22696 -1.05577 0.0677581 0.0396778 0.347925
339 0 3.66256 -0.223056 0.258372 0.0256667 0.80007
339 0 3.956 -0.255582 0.452232 0.0191395 0.774465
339 0 5.15631 -2.14397 0.414893 0.0057629 0.117188
340 0 1.46601 3.24725 0.398741 0.230845 25.7195
340 0 1.46378 -0.26497 0.0197307 0.231361 0.767229
340 0 2.05729 -0.338463 0.0338473 0.1278 0.712866
340 0 2.83781 0.13233 0.122417 0.0585539 1.14148
340 0 3.17244 0.119386 0.192423 0.0419011 1.1268
340 0 3.4781 0.439602 0.445519 0.030866 1.55209
340 0 3.81708 -1.52326 0.158391 0.0219919 0.218001
341 0 0.950226 -0.411422 0.00946597 0.386654 0.662707
341 0 1.08234 -1.43685 0.00391053 0.338803 0.237675
341 0 1.21409 0.389048 0.0278035 0.296981 1.47557
341 0 1.56352 -0.369491 0.0189902 0.209397 0.691086
341 0 1.73205 -1.29277 0.00910063 0.176922 0.27451
341 0 1.98275 0.909802 0.106747 0.13769 2.48383
341 0 2.00967 1.65563 0.25848 0.134033 5.2364
341 0 2.38621 0.125167 0.109898 0.0919776 1.13334
341 0 2.7648 -0.54926 0.0918478 0.062989 0.577377
341 0 3.54714 -1.84003 0.0608279 0.028807 0.158813
341 0 3.86985 -0.682197 0.284674 0.0208615 0.505505
341 0 3.88583 -1.20202 0.240443 0.0205308 0.300586
341 0 4.43525 -1.73107 0.323066 0.0118521 0.177095
342 0 0.970481 2.86601 0.199106 0.378901 17.5668
342 0 1.00883 -1.05072 0.00514161 0.364645 0.349686
342 0 2.13345 0.662648 0.0882788 0.118428 1.93992
