#evt jet  darkEfrac    clustE darkPtfrac    clustPt    ln_1/Delta         ln_kt             z           psi            m2 mult
5     0       1.00     175.13       1.00     172.50      3.247995      0.092003      0.163578      2.288318     15.528684   10
5     0       1.00     146.59       1.00     144.29      3.648561     -0.233878      0.210727     -2.435390      5.382476    7
5     0       1.00     115.63       1.00     113.89      3.759886     -0.212971      0.304719     -0.392696      1.907330    5
5     0       1.00      80.35       1.00      79.19      4.482839     -1.797575      0.185151     -0.292398      0.248404    3
5     0       1.00      65.47       1.00      64.53      4.481716     -3.654563      0.035439      1.145099      0.018220    2
5     1       1.00     366.02       1.00     167.20      0.966431      2.775781      0.251001     -2.248103   1307.447064   24
5     1       1.00     290.29       1.00     125.90      1.317373      0.454106      0.046637      2.730353    245.281896   13
5     1       1.00     275.27       1.00     120.19      1.630928      2.119230      0.352640      0.493367    160.726277    9
5     1       1.00     172.83       1.00      78.07      2.136285     -0.977989      0.040779     -2.989286     10.316447    5
5     1       1.00     165.89       1.00      74.91      2.715851     -0.076965      0.186856     -2.004133      6.250000    4
5     1       1.00     136.22       1.00      60.91      3.312725     -0.074380      0.418423      0.228401      1.962184    3
5     1       1.00      78.98       1.00      35.43      3.396943     -0.760598      0.394054     -1.237481      0.417544    2
5     2       0.00      70.52       0.00      62.86      1.544130      0.072730      0.080134     -1.389229     36.607797   14
5     2       0.00      64.18       0.00      57.82      1.762047     -2.425203      0.008910      0.653304      9.827547    7
5     2       0.00      63.63       0.00      57.31      2.849655     -1.730464      0.053429      0.299340      8.851018    5
5     2       0.00      60.26       0.00      54.25      3.149851     -0.687117      0.216326      1.904419      7.506444    4
5     2       0.00      47.41       0.00      42.52      4.831068     -2.578741      0.223664      1.528989      5.097918    2
5     3       0.99      32.70       0.99      32.48      1.008247     -1.217419      0.024944      0.480800     12.009791   14
5     3       0.99      31.89       0.99      31.71      1.362372     -1.766981      0.021028     -2.806842      8.351582   12
5     3       0.99      31.21       0.99      31.06      1.440805     -2.801155      0.008259     -1.350057      6.851068   11
5     3       0.99      30.95       0.99      30.81      1.521660     -2.230399      0.015979      1.702794      6.351978   10
5     3       0.99      30.45       0.99      30.32      1.966947     -0.745195      0.111851      0.570330      5.471316    8
5     3       0.99      27.05       0.99      26.94      2.254820     -0.212630      0.285779     -0.329060      3.003167    6
5     3       0.99      19.31       0.99      19.26      2.392328     -1.178068      0.174834      1.737719      0.979129    5
5     3       0.99      15.94       0.99      15.90      2.999412     -2.420397      0.112240     -0.161798      0.352023    3
